"","w_1_demanda_F","w_2_presion_F","w_3_stateInfra_F","w_4_necesidad_F","w_5_demanda_S","w_6_presion_S","w_7_stateInfra_S","w_6_necesidad_S","A_repair_F","A_new_F","A_repair_S","A_new_S"
"410",0.211469534050179,0.0824372759856631,0.0860215053763441,0.0896057347670251,0.308243727598566,0.121863799283154,0.017921146953405,0.0824372759856631,0.298076923076923,0.00961538461538462,0.288461538461538,0.403846153846154
"411",0.0054054054054054,0.132432432432432,0.0621621621621622,0.227027027027027,0.0837837837837838,0.208108108108108,0.181081081081081,0.1,0.28125,0.208333333333333,0.34375,0.166666666666667
"412",0.0284237726098191,0.0697674418604651,0.227390180878553,0.149870801033592,0.0490956072351421,0.191214470284238,0.082687338501292,0.201550387596899,0.296052631578947,0.111842105263158,0.368421052631579,0.223684210526316
"413",0.136986301369863,0.178082191780822,0.154109589041096,0.0547945205479452,0.0719178082191781,0.229452054794521,0.150684931506849,0.023972602739726,0.147540983606557,0.475409836065574,0.204918032786885,0.172131147540984
"414",0.191780821917808,0.10958904109589,0.0502283105022831,0.182648401826484,0.0319634703196347,0.148401826484018,0.200913242009132,0.0844748858447489,0.421965317919075,0.260115606936416,0.0173410404624277,0.300578034682081
"415",0.227642276422764,0.304878048780488,0.199186991869919,0.00813008130081301,0.0487804878048781,0.113821138211382,0.0487804878048781,0.0487804878048781,0.32258064516129,0.043010752688172,0.10752688172043,0.526881720430108
"416",0.0960960960960961,0.153153153153153,0.198198198198198,0.018018018018018,0.186186186186186,0.153153153153153,0.18018018018018,0.015015015015015,0.213235294117647,0.227941176470588,0.261029411764706,0.297794117647059
"417",0.0823798627002288,0.167048054919908,0.0709382151029748,0.0389016018306636,0.205949656750572,0.169336384439359,0.187643020594966,0.0778032036613272,0.0843373493975904,0.317269076305221,0.34136546184739,0.257028112449799
"418",0.024390243902439,0.00975609756097561,0.141463414634146,0.31219512195122,0.0682926829268293,0.0390243902439024,0.292682926829268,0.11219512195122,0.0382165605095541,0.273885350318471,0.452229299363057,0.235668789808917
"419",0.0953846153846154,0.221538461538462,0.172307692307692,0.0123076923076923,0.0215384615384615,0.08,0.123076923076923,0.273846153846154,0.361788617886179,0.105691056910569,0.191056910569106,0.341463414634146
"420",0.129411764705882,0.0549019607843137,0.184313725490196,0.172549019607843,0.141176470588235,0.0666666666666667,0.176470588235294,0.0745098039215686,0.0558375634517766,0.263959390862944,0.33502538071066,0.345177664974619
"421",0.158878504672897,0.158878504672897,0.0654205607476635,0.242990654205607,0.0280373831775701,0.0373831775700935,0.0872274143302181,0.221183800623053,0.511494252873563,0.0747126436781609,0.189655172413793,0.224137931034483
"422",0.0873239436619718,0.0704225352112676,0.23943661971831,0,0.0647887323943662,0.0929577464788732,0.191549295774648,0.253521126760563,0.286792452830189,0.283018867924528,0.154716981132075,0.275471698113208
"423",0.216836734693878,0.181122448979592,0.0331632653061225,0.191326530612245,0.0178571428571429,0.112244897959184,0.048469387755102,0.198979591836735,0.0606060606060606,0.412121212121212,0.393939393939394,0.133333333333333
"424",0.0294985250737463,0.233038348082596,0.0825958702064897,0.247787610619469,0.0176991150442478,0.176991150442478,0.138643067846608,0.0737463126843658,0.120481927710843,0.771084337349398,0.0963855421686747,0.0120481927710843
"425",0.172151898734177,0.169620253164557,0.159493670886076,0.0329113924050633,0.0911392405063291,0.131645569620253,0.0556962025316456,0.187341772151899,0.194444444444444,0.238095238095238,0.333333333333333,0.234126984126984
"426",0.0258899676375405,0.213592233009709,0.155339805825243,0.129449838187702,0.13915857605178,0.0258899676375405,0.262135922330097,0.0485436893203883,0.138888888888889,0.458333333333333,0.388888888888889,0.0138888888888889
"427",0.255144032921811,0.11522633744856,0.213991769547325,0.0823045267489712,0.0699588477366255,0.0205761316872428,0.00411522633744856,0.238683127572016,0.172932330827068,0.466165413533835,0.12781954887218,0.233082706766917
"428",0.167755991285403,0.0806100217864924,0.154684095860566,0.132897603485839,0.0827886710239651,0.156862745098039,0.117647058823529,0.106753812636166,0.358288770053476,0.385026737967914,0.224598930481283,0.0320855614973262
"429",0.23728813559322,0.224576271186441,0.25,0.0169491525423729,0.245762711864407,0.0211864406779661,0,0.00423728813559322,0.169642857142857,0.276785714285714,0.4375,0.116071428571429
"430",0.0898876404494382,0.0187265917602996,0.176029962546816,0.116104868913858,0.0187265917602996,0.0599250936329588,0.224719101123595,0.295880149812734,0.255230125523013,0.364016736401674,0.167364016736402,0.213389121338912
"431",0.200647249190939,0.110032362459547,0.0355987055016181,0.161812297734628,0,0.242718446601942,0.184466019417476,0.0647249190938511,0.309236947791165,0.204819277108434,0.23293172690763,0.253012048192771
"432",0.0323383084577114,0.0671641791044776,0.124378109452736,0.199004975124378,0.166666666666667,0.134328358208955,0.0721393034825871,0.203980099502488,0.415384615384615,0.207692307692308,0.215384615384615,0.161538461538462
"433",0.203309692671395,0.198581560283688,0.134751773049645,0.0685579196217494,0.08274231678487,0.0614657210401891,0.212765957446809,0.0378250591016549,0.0905660377358491,0.30188679245283,0.286792452830189,0.320754716981132
"434",0.192982456140351,0.025062656641604,0.140350877192982,0.145363408521303,0.050125313283208,0.200501253132832,0.142857142857143,0.102756892230576,0.0360824742268041,0.371134020618557,0.211340206185567,0.381443298969072
"435",0.129032258064516,0.133995037220844,0.124069478908189,0.106699751861042,0.183622828784119,0.0297766749379653,0.176178660049628,0.116625310173697,0.0420168067226891,0.100840336134454,0.352941176470588,0.504201680672269
"436",0.0765171503957784,0.184696569920844,0.139841688654354,0.079155672823219,0.121372031662269,0.160949868073879,0.0659630606860158,0.171503957783641,0.216867469879518,0.269076305220884,0.244979919678715,0.269076305220884
"437",0.00630914826498423,0.123028391167192,0.214511041009464,0.0599369085173502,0.277602523659306,0.28391167192429,0,0.0347003154574132,0.128491620111732,0.368715083798883,0.340782122905028,0.162011173184358
"438",0.0758807588075881,0.00542005420054201,0.0758807588075881,0.127371273712737,0.219512195121951,0.170731707317073,0.132791327913279,0.192411924119241,0.0892857142857143,0.345238095238095,0.392857142857143,0.172619047619048
"439",0.138067061143984,0.171597633136095,0.175542406311637,0.143984220907298,0.0788954635108481,0.169625246548323,0.0177514792899408,0.104536489151874,0.208860759493671,0.40506329113924,0.0379746835443038,0.348101265822785
"440",0.116477272727273,0.133522727272727,0.198863636363636,0.213068181818182,0.0142045454545455,0.252840909090909,0.0227272727272727,0.0482954545454546,0.341708542713568,0.256281407035176,0.0954773869346734,0.306532663316583
"441",0.227544910179641,0.0958083832335329,0.149700598802395,0.137724550898204,0.161676646706587,0.00598802395209581,0.167664670658683,0.0538922155688623,0.140776699029126,0.33495145631068,0.37378640776699,0.150485436893204
"442",0.0253164556962025,0.107594936708861,0.0569620253164557,0.113924050632911,0.443037974683544,0.158227848101266,0.0886075949367089,0.00632911392405063,0.475806451612903,0,0.120967741935484,0.403225806451613
"443",0.0600706713780919,0.296819787985866,0.00706713780918728,0.257950530035336,0.236749116607774,0.0247349823321555,0.0176678445229682,0.0989399293286219,0.436241610738255,0.100671140939597,0.389261744966443,0.0738255033557047
"444",0.0116731517509728,0.221789883268482,0.136186770428016,0.307392996108949,0.143968871595331,0.0311284046692607,0.0972762645914397,0.0505836575875486,0.167420814479638,0.0271493212669683,0.402714932126697,0.402714932126697
"445",0.260869565217391,0.0471014492753623,0.210144927536232,0.0688405797101449,0.166666666666667,0.170289855072464,0.0579710144927536,0.0181159420289855,0.401869158878505,0.0420560747663551,0.168224299065421,0.38785046728972
"446",0.0079155672823219,0.147757255936675,0.139841688654354,0.182058047493404,0.221635883905013,0.0870712401055409,0.0817941952506596,0.131926121372032,0.446700507614213,0.147208121827411,0.0862944162436548,0.319796954314721
"447",0.141119221411192,0.0462287104622871,0.148418491484185,0.0267639902676399,0.141119221411192,0.167883211678832,0.211678832116788,0.116788321167883,0.344497607655502,0.114832535885167,0.354066985645933,0.186602870813397
"448",0.224188790560472,0.12094395280236,0.117994100294985,0.253687315634218,0.0324483775811209,0.0530973451327434,0.132743362831858,0.0648967551622419,0.158878504672897,0.401869158878505,0.411214953271028,0.0280373831775701
"449",0.0137741046831956,0.0853994490358127,0.0110192837465565,0.0991735537190083,0.223140495867769,0.0991735537190083,0.234159779614325,0.234159779614325,0.317307692307692,0.317307692307692,0.288461538461538,0.0769230769230769
"450",0.181818181818182,0.160427807486631,0.144385026737968,0,0.117647058823529,0.229946524064171,0.0267379679144385,0.13903743315508,0.25,0.0294117647058824,0.588235294117647,0.132352941176471
"451",0.228169014084507,0.12112676056338,0,0.0225352112676056,0.138028169014085,0.0394366197183099,0.205633802816901,0.245070422535211,0.28042328042328,0.412698412698413,0.0476190476190476,0.259259259259259
"452",0.140692640692641,0.136363636363636,0.140692640692641,0.16017316017316,0.0779220779220779,0.132034632034632,0.0519480519480519,0.16017316017316,0.358407079646018,0.00442477876106195,0.309734513274336,0.327433628318584
"453",0.226666666666667,0.024,0.088,0.112,0.072,0.234666666666667,0.0346666666666667,0.208,0.130952380952381,0.517857142857143,0.107142857142857,0.244047619047619
"454",0.139705882352941,0.137254901960784,0.0980392156862745,0.0882352941176471,0.215686274509804,0.149509803921569,0.107843137254902,0.0637254901960784,0.466666666666667,0.0484848484848485,0.406060606060606,0.0787878787878788
"455",0.104738154613466,0.057356608478803,0.216957605985037,0.221945137157107,0.144638403990025,0.0149625935162095,0.204488778054863,0.0349127182044888,0.076271186440678,0.144067796610169,0.0677966101694915,0.711864406779661
"456",0.138592750533049,0.0959488272921109,0.100213219616205,0.0660980810234542,0.185501066098081,0.181236673773987,0.140724946695096,0.0916844349680171,0.149350649350649,0.506493506493507,0.311688311688312,0.0324675324675325
"457",0.126182965299685,0.145110410094637,0.160883280757098,0.186119873817035,0.211356466876972,0.0851735015772871,0.056782334384858,0.028391167192429,0.0287769784172662,0.352517985611511,0.143884892086331,0.474820143884892
"458",0.244604316546763,0.0179856115107914,0.0179856115107914,0.151079136690647,0.266187050359712,0.154676258992806,0.0107913669064748,0.136690647482014,0.25,0.316326530612245,0.255102040816327,0.178571428571429
"459",0.105263157894737,0.122105263157895,0.0589473684210526,0.134736842105263,0.187368421052632,0.0484210526315789,0.176842105263158,0.166315789473684,0.183908045977011,0.195402298850575,0.206896551724138,0.413793103448276
"460",0.184931506849315,0.0958904109589041,0.126712328767123,0.0479452054794521,0.256849315068493,0.0205479452054795,0.157534246575342,0.10958904109589,0.238095238095238,0.326530612244898,0.394557823129252,0.0408163265306122
"461",0.0463576158940397,0.0132450331125828,0.105960264900662,0.182119205298013,0.23841059602649,0.182119205298013,0.149006622516556,0.0827814569536424,0.515789473684211,0.336842105263158,0.0315789473684211,0.115789473684211
"462",0.182336182336182,0.0883190883190883,0.162393162393162,0.11965811965812,0.13960113960114,0.210826210826211,0.0341880341880342,0.0626780626780627,0.201612903225806,0.306451612903226,0.42741935483871,0.0645161290322581
"463",0.120234604105572,0.222873900293255,0.06158357771261,0.0117302052785924,0.173020527859238,0.190615835777126,0.111436950146628,0.108504398826979,0.185567010309278,0.608247422680412,0.164948453608247,0.0412371134020619
"464",0.276450511945392,0.0102389078498294,0.279863481228669,0.112627986348123,0.0511945392491468,0.170648464163823,0.037542662116041,0.0614334470989761,0.343612334801762,0.185022026431718,0.281938325991189,0.18942731277533
"465",0.21875,0.09375,0.159090909090909,0.0625,0.210227272727273,0.125,0.0823863636363636,0.0482954545454546,0.345029239766082,0.0233918128654971,0.204678362573099,0.426900584795322
"466",0.0631229235880399,0.0498338870431894,0.0365448504983389,0.269102990033223,0.27906976744186,0.106312292358804,0.079734219269103,0.116279069767442,0.175675675675676,0.175675675675676,0.263513513513514,0.385135135135135
"467",0.12280701754386,0.170426065162907,0.208020050125313,0.0401002506265664,0.150375939849624,0.0551378446115288,0.18796992481203,0.0651629072681704,0.195652173913043,0.101449275362319,0.471014492753623,0.231884057971014
"468",0.00285714285714286,0.205714285714286,0.237142857142857,0.228571428571429,0.0628571428571429,0.162857142857143,0.0342857142857143,0.0657142857142857,0.331210191082803,0.146496815286624,0.496815286624204,0.0254777070063694
"469",0.0363636363636364,0.0337662337662338,0.114285714285714,0.163636363636364,0.228571428571429,0.114285714285714,0.145454545454545,0.163636363636364,0.335,0.085,0.335,0.245
"470",0.166666666666667,0.132352941176471,0.215686274509804,0.105392156862745,0.191176470588235,0.0490196078431373,0.117647058823529,0.0220588235294118,0.372294372294372,0.194805194805195,0.32034632034632,0.112554112554113
"471",0.2088772845953,0.221932114882507,0.010443864229765,0.216710182767624,0.00783289817232376,0.117493472584856,0.190600522193211,0.0261096605744125,0.55,0.14375,0.2375,0.06875
"472",0.157786885245902,0.182377049180328,0.116803278688525,0.133196721311475,0.0983606557377049,0.174180327868852,0.0266393442622951,0.110655737704918,0.0621761658031088,0.398963730569948,0.0829015544041451,0.455958549222798
"473",0.211031175059952,0.194244604316547,0.117505995203837,0.189448441247002,0.00239808153477218,0.167865707434053,0.0455635491606715,0.0719424460431655,0.227513227513228,0.354497354497354,0.0105820105820106,0.407407407407407
"474",0.219269102990033,0.0132890365448505,0.0963455149501661,0.0365448504983389,0.275747508305648,0.0697674418604651,0.0996677740863787,0.18936877076412,0.106951871657754,0.262032085561497,0.368983957219251,0.262032085561497
"475",0.23202614379085,0.140522875816993,0.140522875816993,0.160130718954248,0.0392156862745098,0.107843137254902,0.176470588235294,0.00326797385620915,0.181318681318681,0.236263736263736,0.434065934065934,0.148351648351648
"476",0.164835164835165,0.0586080586080586,0.021978021978022,0.120879120879121,0,0.120879120879121,0.315018315018315,0.197802197802198,0.337142857142857,0.245714285714286,0.131428571428571,0.285714285714286
"477",0.0673854447439353,0.196765498652291,0.164420485175202,0.0727762803234501,0.134770889487871,0.0215633423180593,0.126684636118598,0.215633423180593,0.457627118644068,0.135593220338983,0.27683615819209,0.129943502824859
"478",0.00732600732600733,0.0476190476190476,0.267399267399267,0.0769230769230769,0.021978021978022,0.0402930402930403,0.285714285714286,0.252747252747253,0.304054054054054,0.141891891891892,0.513513513513513,0.0405405405405405
"479",0.210084033613445,0.00840336134453782,0.0672268907563025,0.222689075630252,0.142857142857143,0.147058823529412,0.105042016806723,0.0966386554621849,0.277777777777778,0.0679012345679012,0.506172839506173,0.148148148148148
"480",0.0896358543417367,0.2296918767507,0.092436974789916,0.176470588235294,0.0280112044817927,0.0224089635854342,0.112044817927171,0.249299719887955,0.214285714285714,0.135714285714286,0.0142857142857143,0.635714285714286
"481",0.153203342618384,0.161559888579387,0.175487465181059,0.0389972144846797,0.139275766016713,0.103064066852368,0.186629526462396,0.0417827298050139,0.244360902255639,0.203007518796992,0.240601503759398,0.31203007518797
"482",0.203252032520325,0.100271002710027,0.02710027100271,0.0650406504065041,0.205962059620596,0.146341463414634,0.016260162601626,0.235772357723577,0.371559633027523,0.23394495412844,0.36697247706422,0.0275229357798165
"483",0.167014613778706,0.0688935281837161,0.171189979123173,0.0438413361169102,0.0626304801670146,0.131524008350731,0.18580375782881,0.169102296450939,0.349794238683128,0.251028806584362,0.279835390946502,0.119341563786008
"484",0.177033492822967,0.0454545454545455,0.119617224880383,0.110047846889952,0.143540669856459,0.200956937799043,0.105263157894737,0.0980861244019139,0.207100591715976,0.0591715976331361,0.230769230769231,0.502958579881657
"485",0.0217983651226158,0.00544959128065395,0.204359673024523,0.138964577656676,0.136239782016349,0.245231607629428,0.0653950953678474,0.182561307901907,0.306930693069307,0.0594059405940594,0.0198019801980198,0.613861386138614
"486",0.0362537764350453,0.123867069486405,0.0483383685800604,0.24773413897281,0.163141993957704,0.11178247734139,0.18429003021148,0.0845921450151057,0.396396396396396,0.27027027027027,0.0765765765765766,0.256756756756757
"487",0.236111111111111,0.118055555555556,0.00694444444444444,0.243055555555556,0.0486111111111111,0.0277777777777778,0.128472222222222,0.190972222222222,0.259786476868327,0.238434163701068,0.202846975088968,0.298932384341637
"488",0.172330097087379,0.155339805825243,0.0946601941747573,0.0242718446601942,0.0995145631067961,0.0558252427184466,0.179611650485437,0.218446601941748,0.269230769230769,0.192307692307692,0.248251748251748,0.29020979020979
"489",0.141618497109827,0.0173410404624277,0.23121387283237,0.144508670520231,0.0520231213872832,0.046242774566474,0.190751445086705,0.176300578034682,0,0.33125,0.1875,0.48125
"490",0.195928753180662,0.0483460559796438,0.083969465648855,0.0432569974554707,0.152671755725191,0.139949109414758,0.106870229007634,0.229007633587786,0.534246575342466,0.10958904109589,0.178082191780822,0.178082191780822
"491",0.179282868525896,0.051792828685259,0.0278884462151394,0.0597609561752988,0.0677290836653387,0.250996015936255,0.195219123505976,0.167330677290837,0.029585798816568,0.50887573964497,0.0828402366863905,0.378698224852071
"492",0.050561797752809,0.216292134831461,0.050561797752809,0.202247191011236,0.151685393258427,0.0280898876404494,0.0561797752808989,0.24438202247191,0.442953020134228,0.261744966442953,0.181208053691275,0.114093959731544
"493",0.00867052023121387,0.0953757225433526,0.251445086705202,0.199421965317919,0.164739884393064,0.11271676300578,0.106936416184971,0.0606936416184971,0.2,0.02,0.02,0.76
"494",0.16012084592145,0.172205438066465,0.126888217522659,0.0604229607250755,0.226586102719033,0.027190332326284,0.18429003021148,0.0422960725075529,0.0849673202614379,0.189542483660131,0.464052287581699,0.261437908496732
"495",0.177248677248677,0.222222222222222,0.203703703703704,0.0899470899470899,0.166666666666667,0.0555555555555556,0.0555555555555556,0.0291005291005291,0.137096774193548,0.217741935483871,0.580645161290323,0.0645161290322581
"496",0.275,0.0125,0.190625,0.109375,0.103125,0.115625,0.06875,0.125,0.0532544378698225,0.159763313609467,0.408284023668639,0.378698224852071
"497",0.190909090909091,0.0484848484848485,0.0121212121212121,0.148484848484848,0.0636363636363636,0.26969696969697,0.00303030303030303,0.263636363636364,0.244897959183673,0.331632653061225,0.204081632653061,0.219387755102041
"498",0.110024449877751,0.0806845965770171,0.149144254278729,0.212713936430318,0.00244498777506112,0.178484107579462,0.185819070904645,0.0806845965770171,0.438095238095238,0.333333333333333,0.0285714285714286,0.2
"499",0.0828877005347594,0.0374331550802139,0.184491978609626,0.227272727272727,0.205882352941176,0.0909090909090909,0.141711229946524,0.0294117647058824,0.171717171717172,0.338383838383838,0.247474747474747,0.242424242424242
"500",0.00289855072463768,0.110144927536232,0.202898550724638,0.139130434782609,0.234782608695652,0.191304347826087,0.11304347826087,0.00579710144927536,0.170068027210884,0.258503401360544,0.156462585034014,0.414965986394558
"501",0.246666666666667,0.0433333333333333,0.24,0.0633333333333333,0.223333333333333,0.0366666666666667,0.1,0.0466666666666667,0.178807947019868,0.304635761589404,0.423841059602649,0.0927152317880795
"502",0.056140350877193,0.263157894736842,0.0245614035087719,0.0631578947368421,0.0456140350877193,0.224561403508772,0.0280701754385965,0.294736842105263,0.149532710280374,0.336448598130841,0.177570093457944,0.336448598130841
"503",0.145496535796767,0.0138568129330254,0.0508083140877598,0.193995381062356,0.196304849884527,0.0577367205542725,0.159353348729792,0.182448036951501,0.154639175257732,0.0618556701030928,0.0412371134020619,0.742268041237113
"504",0.166666666666667,0.0502645502645503,0.227513227513228,0.164021164021164,0.126984126984127,0.0105820105820106,0.119047619047619,0.134920634920635,0.265,0.305,0.23,0.2
"505",0.0393518518518519,0.194444444444444,0.037037037037037,0.175925925925926,0.122685185185185,0.166666666666667,0.131944444444444,0.131944444444444,0.353846153846154,0.453846153846154,0.0153846153846154,0.176923076923077
"506",0.196560196560197,0.0786240786240786,0.137592137592138,0.0466830466830467,0.0442260442260442,0.117936117936118,0.16953316953317,0.208845208845209,0.38755980861244,0.076555023923445,0.37799043062201,0.157894736842105
"507",0.0828402366863905,0.251479289940828,0.0887573964497041,0.0266272189349112,0.156804733727811,0.133136094674556,0.180473372781065,0.0798816568047337,0.19496855345912,0.220125786163522,0.440251572327044,0.144654088050314
"508",0.0252525252525253,0.0378787878787879,0.126262626262626,0.20959595959596,0.159090909090909,0.0277777777777778,0.191919191919192,0.222222222222222,0.0148148148148148,0.437037037037037,0.503703703703704,0.0444444444444444
"509",0.179959100204499,0.098159509202454,0.171779141104294,0.106339468302659,0.0879345603271984,0.0388548057259714,0.165644171779141,0.151329243353783,0.290540540540541,0.189189189189189,0.216216216216216,0.304054054054054
"510",0.0391061452513966,0.0754189944134078,0.111731843575419,0.195530726256983,0.23463687150838,0.00279329608938547,0.128491620111732,0.212290502793296,0.571428571428571,0.0451127819548872,0.37593984962406,0.0075187969924812
"511",0.214099216710183,0.0966057441253264,0.133159268929504,0.127937336814621,0.010443864229765,0.101827676240209,0.101827676240209,0.214099216710183,0.0355329949238579,0.314720812182741,0.370558375634518,0.279187817258883
"512",0.13715710723192,0.154613466334165,0.0698254364089776,0.204488778054863,0.0798004987531172,0.159600997506234,0.0648379052369077,0.129675810473815,0.268774703557312,0.158102766798419,0.268774703557312,0.304347826086956
"513",0.0483870967741935,0.145161290322581,0.0349462365591398,0.204301075268817,0.241935483870968,0.239247311827957,0.0537634408602151,0.032258064516129,0.10126582278481,0.354430379746835,0.417721518987342,0.126582278481013
"514",0.0875,0.0145833333333333,0.139583333333333,0.179166666666667,0.164583333333333,0.075,0.1625,0.177083333333333,0.241025641025641,0.0923076923076923,0.358974358974359,0.307692307692308
"515",0.110236220472441,0.094488188976378,0.0196850393700787,0.122047244094488,0.0826771653543307,0.240157480314961,0.031496062992126,0.299212598425197,0.294871794871795,0.384615384615385,0.00427350427350427,0.316239316239316
"516",0.147773279352227,0.0789473684210526,0.147773279352227,0.0769230769230769,0.0748987854251012,0.137651821862348,0.174089068825911,0.161943319838057,0.184210526315789,0.346491228070175,0.289473684210526,0.179824561403509
"517",0.123425692695214,0.136020151133501,0.0680100755667506,0.110831234256927,0.163727959697733,0.0680100755667506,0.136020151133501,0.193954659949622,0.458333333333333,0.0138888888888889,0.131944444444444,0.395833333333333
"518",0.0887728459530026,0.00261096605744125,0.224543080939948,0.0913838120104439,0.0966057441253264,0.221932114882507,0.10443864229765,0.169712793733681,0.290983606557377,0.180327868852459,0.270491803278689,0.258196721311475
"519",0.0837004405286344,0.00881057268722467,0.185022026431718,0.171806167400881,0.026431718061674,0.317180616740088,0.092511013215859,0.114537444933921,0.138613861386139,0.702970297029703,0.0198019801980198,0.138613861386139
"520",0.108938547486034,0.106145251396648,0.0837988826815642,0.11731843575419,0.184357541899441,0.0754189944134078,0.0921787709497207,0.231843575418994,0.339130434782609,0.234782608695652,0.11304347826087,0.31304347826087
"521",0.236842105263158,0.150375939849624,0.037593984962406,0.0451127819548872,0.0902255639097744,0.266917293233083,0.109022556390977,0.0639097744360902,0.0171428571428571,0.268571428571429,0.24,0.474285714285714
"522",0.13134328358209,0.017910447761194,0.134328358208955,0.17910447761194,0.149253731343284,0.185074626865672,0.0447761194029851,0.158208955223881,0.222727272727273,0.404545454545455,0.290909090909091,0.0818181818181818
"523",0.0780487804878049,0.2,0.0682926829268293,0.0365853658536585,0.185365853658537,0.134146341463415,0.163414634146341,0.134146341463415,0.331730769230769,0.408653846153846,0.0288461538461538,0.230769230769231
"524",0.0818414322250639,0.00255754475703325,0.0358056265984655,0.143222506393862,0.217391304347826,0.148337595907928,0.191815856777494,0.179028132992327,0.104166666666667,0.135416666666667,0.364583333333333,0.395833333333333
"525",0.258675078864353,0.00946372239747634,0.0536277602523659,0.0220820189274448,0.217665615141956,0.239747634069401,0.157728706624606,0.0410094637223975,0.00628930817610063,0.30188679245283,0.30188679245283,0.389937106918239
"526",0.15990990990991,0.0630630630630631,0.0923423423423423,0.146396396396396,0.103603603603604,0.171171171171171,0.164414414414414,0.0990990990990991,0.251231527093596,0.251231527093596,0.408866995073892,0.0886699507389163
"527",0.209302325581395,0.203488372093023,0.212209302325581,0.130813953488372,0.191860465116279,0.0145348837209302,0.0145348837209302,0.0232558139534884,0.0338983050847458,0.163841807909605,0.333333333333333,0.468926553672316
"528",0.0471311475409836,0.161885245901639,0.153688524590164,0.153688524590164,0.114754098360656,0.165983606557377,0.114754098360656,0.0881147540983607,0.0925925925925926,0.419753086419753,0.37037037037037,0.117283950617284
"529",0.0430769230769231,0.193846153846154,0.0215384615384615,0.261538461538462,0.169230769230769,0.113846153846154,0.184615384615385,0.0123076923076923,0.121387283236994,0.421965317919075,0.329479768786127,0.127167630057803
"530",0.116630669546436,0.1792656587473,0.166306695464363,0.00431965442764579,0.0475161987041037,0.181425485961123,0.153347732181425,0.151187904967603,0.215189873417722,0.240506329113924,0.322784810126582,0.221518987341772
"531",0.12987012987013,0.114718614718615,0.19047619047619,0.103896103896104,0.12987012987013,0.121212121212121,0.142857142857143,0.0670995670995671,0.314917127071823,0.0276243093922652,0.497237569060773,0.160220994475138
"532",0.148514851485149,0.0594059405940594,0.103960396039604,0.118811881188119,0.0148514851485149,0.420792079207921,0.0396039603960396,0.0940594059405941,0.245283018867925,0.358490566037736,0.0613207547169811,0.334905660377358
"533",0.0289389067524116,0.22508038585209,0.183279742765273,0.270096463022508,0.0739549839228296,0.0353697749196141,0.067524115755627,0.115755627009646,0.317567567567568,0.378378378378378,0.162162162162162,0.141891891891892
"534",0.160541586073501,0.0831721470019342,0.164410058027079,0.0425531914893617,0.170212765957447,0.106382978723404,0.13926499032882,0.133462282398453,0.177083333333333,0.270833333333333,0.21875,0.333333333333333
"535",0.114551083591331,0.185758513931889,0.0247678018575851,0.164086687306502,0.105263157894737,0.0804953560371517,0.263157894736842,0.0619195046439629,0.220588235294118,0.0294117647058824,0.602941176470588,0.147058823529412
"536",0.192622950819672,0.262295081967213,0.0245901639344262,0.0491803278688525,0.0737704918032787,0.192622950819672,0.0245901639344262,0.180327868852459,0.2125,0.275,0.265625,0.246875
"537",0.117647058823529,0.133333333333333,0.0627450980392157,0.196078431372549,0.0274509803921569,0.270588235294118,0.0509803921568628,0.141176470588235,0.3125,0.395833333333333,0.09375,0.197916666666667
"538",0.0135593220338983,0.125423728813559,0.277966101694915,0.172881355932203,0.0372881355932203,0.189830508474576,0.0406779661016949,0.142372881355932,0.514792899408284,0.236686390532544,0.136094674556213,0.112426035502959
"539",0.0930851063829787,0.106382978723404,0.0718085106382979,0.220744680851064,0.218085106382979,0.0212765957446809,0.223404255319149,0.0452127659574468,0.0989583333333333,0.203125,0.317708333333333,0.380208333333333
"540",0.178674351585014,0.129682997118156,0.0403458213256484,0.247838616714697,0.112391930835735,0.204610951008646,0.0230547550432277,0.0634005763688761,0.189189189189189,0.283783783783784,0.337837837837838,0.189189189189189
"541",0.184563758389262,0.0402684563758389,0.211409395973154,0.12751677852349,0.0302013422818792,0.218120805369128,0.134228187919463,0.0536912751677852,0.0224215246636771,0.345291479820628,0.376681614349776,0.255605381165919
"542",0.0402684563758389,0.187919463087248,0.120805369127517,0.184563758389262,0.140939597315436,0.167785234899329,0.110738255033557,0.0469798657718121,0.0466666666666667,0.0733333333333333,0.453333333333333,0.426666666666667
"543",0,0.0493827160493827,0.197530864197531,0.187654320987654,0.214814814814815,0.00987654320987654,0.195061728395062,0.145679012345679,0.3625,0.195833333333333,0.308333333333333,0.133333333333333
"544",0.0516605166051661,0.040590405904059,0.103321033210332,0.151291512915129,0.0811808118081181,0.195571955719557,0.169741697416974,0.206642066420664,0.272058823529412,0.308823529411765,0.117647058823529,0.301470588235294
"545",0.137071651090343,0.00311526479750779,0.0342679127725857,0.221183800623053,0.177570093457944,0.149532710280374,0.0654205607476635,0.21183800623053,0.286343612334802,0.140969162995595,0.286343612334802,0.286343612334802
"546",0.0193050193050193,0.0231660231660232,0.108108108108108,0.212355212355212,0.239382239382239,0.127413127413127,0.11969111969112,0.150579150579151,0.320261437908497,0.274509803921569,0.274509803921569,0.130718954248366
"547",0.142028985507246,0.234782608695652,0.0144927536231884,0.115942028985507,0.165217391304348,0.159420289855072,0.153623188405797,0.0144927536231884,0.36318407960199,0.054726368159204,0.258706467661692,0.323383084577114
